src	trg	nij	score
3475626	774755	7	0.9999999678169214
3475626	7812009	5	0.9999999994376276
349215	361405	9	0.9999999967692698
349217	381110	7	0.9999999999919968
349217	618504	10	0.9999999999999984
349217	697021	5	0.9999999984064554
349217	900001	20	1.0
3510737	420562	2	0.9999999935771848
3510737	4380179	2	0.9999999871021644
3510737	492026	2	0.9999999915638128
3510737	517019	2	0.9999999891687676
3510737	6255728	2	0.9999999831017335
3510737	6326683	2	0.9999999998843973
351098	66617	2	0.999999956605715
351837	380875	8	0.9999999987730248
3521922	917472	3	0.9999999591897069
3533750	935280	7	1.0
353382	597824	7	0.9999999821304504
3544221	3555555	3	0.9999999394530188
3544221	384102	4	0.9999999922803648
3544221	384104	7	0.9999999999839853
3544221	503173	4	0.9999999792413754
3544221	618504	9	0.9999999999999998
3544221	806786	6	0.9999999998742174
3544221	899351	4	0.9999999999974964
354999	751757	4	1.0
3561453	749860	2	0.9999999999965684
3561453	909370	3	0.9999999999999398
3564072	3778624	6	0.9999999999318954
3564072	3778625	4	0.999999983548232
3564072	3781613	6	0.9999999976228549
3564072	5738143	5	0.999999946156426
359000	58770	6	0.9999999999994468
359797	781235	3	0.9999998225707376
359859	389919	6	0.9999999999372884
3605072	3874517	1	0.999999873778734
3605072	4607296	1	0.9999999958262524
360585	45771	3	0.9999999999969714
360585	4716542	1	0.999999993845932
360585	965695	3	0.999999999996653
360695	717590	4	0.9999999999984458
360999	371809	5	0.999999999702041
360999	608605	7	0.9999999990042368
361057	560713	16	0.9999999956929722
361368	527548	4	0.9999999997631072
361368	5742	4	0.9999999999964848
361405	384104	6	0.9999999030678868
361405	618504	8	0.9999999999918224
361405	900001	7	0.9999998213639806
361408	982	2	0.9999998425068348
361409	503110	3	0.9999999997230836
361409	631484	4	0.999999999981989
361418	8722	5	0.9999999999957662
361418	919183	3	0.9999999999986364
361419	926969	3	0.9999999909167426
361419	9764	4	0.9999998979649024
3616273	449975	2	0.9999999999623512
361658	369428	16	0.9999999999999886
361658	604262	9	0.99999999993877
36197	6692	4	0.9999999268828752
36197	98606	5	0.999999999999536
36201	470096	4	0.9999999907390028
36202	66842	6	0.9999999999999998
36207	36240	14	1.0
36207	36544	4	0.9999999989034446
36207	41072	4	0.9999999996265576
36207	459446	4	0.9999999985973468
36207	53440	3	0.9999999451795358
36207	66256	3	0.9999999917597252
36207	6692	5	0.9999999997869368
36207	73973	5	0.999999999988014
36207	88801	16	1.0
36207	91762	16	1.0
36207	98608	15	1.0
36214	66838	5	0.9999999999708568
36217	556869	26	0.9999999994714512
36231	380859	8	0.9999999987049352
36231	61848	10	0.9999999968291868
36231	98228	7	0.999999999821793
36233	4254021	2	0.9999999935025652
36240	36544	4	0.9999999986522684
36240	41072	3	0.9999999353425324
36240	459446	4	0.9999999982761868
36240	53440	4	0.9999999995408834
36240	66256	3	0.999999990276832
36240	6692	4	0.9999999787367226
36240	73973	8	1.0
36240	88801	17	1.0
36240	91762	15	1.0
36240	98608	21	1.0
36241	80366	6	0.999999999987277
36241	949719	5	0.9999999995948836
3647682	86794	1	0.9999999978705
3650578	917503	3	0.9999999999301658
3650578	922038	3	0.9999999999958054
3650578	931694	2	0.9999999377183773
36543	372877	22	1.0
36543	80894	47	0.999999999953012
36544	42264	14	1.0
36544	43978	3	0.9999999975262172
36544	44496	3	0.9999999983630786
36544	4663	3	0.9999999993280012
36544	62991	2	0.999999858214534
36544	66256	4	0.9999999999934428
36544	74337	3	0.9999999985879215
36544	88801	4	0.9999999976132936
36544	91762	4	0.9999999986129284
36544	98608	4	0.9999999854671352
3654723	774745	6	0.9999999998074528
3654723	774755	8	0.9999999991514584
3657661	3753	3	0.9999999432369908
3657661	5742	2	0.9999998882677236
3658917	4077708	2	0.9999999050233356
3658917	917472	5	0.999999999999868
3658917	926710	2	0.9999999500209652
3658917	926915	5	0.9999999999999056
3658917	927824	5	0.9999999999999524
3659924	3666049	1	0.9999999739164602
366682	371804	64	0.99999999999892
3679138	6832634	1	0.9999999781960056
368085	8722	5	0.9999999986526642
368085	9762	5	0.9999999999971486
368478	382454	5	0.9999999999999798
368478	729839	3	0.9999999859247316
368885	679575	6	0.9999999998360602
3693507	3818594	1	0.9999999516233188
3693507	9066	1	0.9999998855117646
369428	604262	6	0.9999999988935658
369643	598804	3	0.999999901408724
369655	401936	6	0.9999999999993132
369655	482632	1	0.9999998976589832
371761	6020354	1	0.9999999971015346
371804	445608	65	0.9999999956296032
371805	639720	12	0.9999999564564755
371805	903	3	0.99999999772161
371806	379963	11	0.9999999951326712
371806	410333	33	0.9999999999999974
371806	490242	21	0.999999999999956
371806	806786	12	0.9999999999929452
371808	385292	16	0.9999999999999952
371808	503124	16	0.9999999997565642
371808	836637	16	1.0
371948	452714	2	0.999999999985438
371948	552065	3	0.9999999999993384
37222	43818	4	0.999999999584646
37222	44153	5	0.9999999998746456
37222	44647	3	0.9999998785145384
37222	455482	15	1.0
37222	49594	6	0.9999999999971534
37222	5775	8	0.9999999999999978
37222	6194	13	1.0
37222	6198	12	1.0
37222	6205	6	0.9999999999974878
37222	66838	4	0.9999998158549386
37222	7659	13	1.0
37222	7669	7	0.9999999999999688
37222	95684	7	0.9999999999998658
37222	98608	7	0.9999999999645708
3722494	749912	1	0.9999999072615706
372306	42764	2	0.9999999991773711
372306	45484	1	0.9999998275705124
372306	95919	2	0.9999999937612314
372560	596995	11	1.0
372877	772492	6	0.999999999999154
372877	890321	6	0.9999999999999184
372878	410347	9	1.0
372878	739929	7	0.9999999650715576
372878	786609	6	0.9999999999709208
372878	928234	5	0.9999998672277196
3736872	4055258	1	0.999999999914817
374646	543841	26	0.999999999956604
374656	407880	1	0.9999999848579858
374656	412840	1	0.999999980836166
374656	573501	2	0.9999999999952928
3751	475850	1	0.9999998078836698
3751	68079	3	0.999999999999944
3751	967682	2	0.9999999998982836
3753	3754	4	0.9999999999641483
3753	429654	5	0.9999999998737324
3753	50616	5	0.9999998616570238
3753	5742	5	0.9999999999975452
3753	690852	14	1.0
3753	73857	5	0.9999999874302586
3753	8142	7	0.9999999999997744
3754	690852	3	0.9999999987984108
376570	665030	18	0.9999999985219192
376767	406888	3	0.9999999999995988
376767	580663	1	0.9999999952087288
3769651	4206316	5	0.999999999992124
3769651	5790857	13	1.0
3769651	6180074	9	0.9999999999723144
3769651	6929373	10	0.9999999999998715
3769651	726440	12	0.9999999999940234
3769651	737986	9	0.9999999999983128
3769651	774755	10	0.9999999998562192
3777272	3889690	1	0.9999999985211696
3777272	780742	1	0.999999976341289
3777562	4004489	5	0.9999999999999992
3777562	4922087	3	0.9999999976525464
3777562	792226	2	0.9999998532992602
3777562	920359	5	0.999999999943336
3778624	3778625	5	0.9999999998519218
3778624	3781613	5	0.9999999389014445
3778624	473692	5	0.9999998582955978
3778624	726436	5	0.9999999625344884
3778625	3781613	5	0.9999999968222636
3778625	5790857	4	0.9999999751903544
3778625	726436	4	0.9999998913729088
377887	472766	4	1.0
3781613	4788112	6	0.9999998978293908
3781613	6413223	3	0.9999998037861506
378889	635033	1	0.9999998497908366
3792243	4926876	1	0.9999999890597044
3792243	51168	1	0.99999999148237
3792243	5341712	1	0.9999999936022392
379963	379964	13	1.0
379963	382714	11	0.9999999997687148
379963	608605	8	0.999999999314412
379963	65897	11	0.9999999918567904
379963	729842	6	0.9999999970178488
379964	4007593	4	0.9999998398952388
379964	608605	12	1.0
379964	729842	7	0.9999999999984844
3807015	66842	3	0.9999999999351424
3807015	98228	6	0.9999999999999996
380858	503075	28	0.9999999998819042
380858	98228	14	0.9999999999999964
380859	470095	3	0.9999999993693692
380859	642612	5	0.9999999036591616
380862	771725	5	0.999999978792638
380864	559680	3	0.9999999156228002
380870	556869	26	0.9999999999999856
380872	916927	3	0.9999999890098537
380874	659169	1	0.9999998844687644
380874	706960	1	0.9999999964011916
380874	796680	1	0.9999998844687644
380875	503122	7	0.9999999999994692
380875	678293	14	0.9999999999999992
380929	739929	23	1.0
380929	851817	25	1.0
380929	942209	12	0.9999999965499048
380929	966569	11	0.9999999957328796
381110	455362	5	0.9999999999990562
381110	583133	9	0.999999999999999
381110	650627	6	0.999999999533327
381110	935280	5	0.9999999999930688
381115	482632	3	0.9999999999999796
381115	492168	5	0.9999999997233044
3818594	653448	1	0.9999999424288366
3818594	9066	1	0.9999998401042196
382714	4007593	10	0.9999999999999778
382714	4097018	5	0.9999999839509784
383179	434487	4	0.9999999762533128
383181	560713	4	0.9999999923673084
38360	4134	3	0.9999999999950452
38360	79352	5	1.0
384102	384104	8	0.999999999999431
384102	716379	8	0.9999999999999974
384102	806786	14	1.0
384103	384104	7	0.9999999999995572
384103	697021	3	0.9999999371464514
384103	716379	6	0.9999999999995284
384103	798540	4	0.9999999972698316
384104	493560	6	0.999999989963554
384104	608605	6	0.999999831472006
384104	618504	16	1.0
384104	662395	7	0.9999999655442868
384104	697021	7	0.9999999999891858
384104	716379	8	0.99999999998178
384104	730915	14	1.0
384104	798540	11	1.0
384104	806786	7	0.9999999909340342
3844956	4190896	2	0.9999999999999952
385292	493551	8	0.9999999999999816
385292	496148	6	0.99999999971856
385292	503124	12	0.9999999999830302
385292	556869	15	0.9999999486188336
385292	64628	5	0.9999998833239774
385292	836637	13	1.0
385292	839027	15	0.999999999761214
385292	853538	6	0.9999998469587514
385292	917490	8	0.9999999999998478
385292	975509	3	0.9999999358439748
3854444	4416652	3	0.9999999999999784
3854444	5056993	1	0.9999999739164602
3854444	8050006	3	0.9999999999999843
3870160	681149	2	0.9999999999965684
3870160	72994	1	0.999999803818682
387784	409622	10	1.0
387784	503108	1	0.9999999624408468
387784	631484	2	0.999999867992238
3879510	507282	8	1.0
3889690	780742	1	0.999999976341289
389919	493551	8	1.0
389919	583133	5	0.99999998136214
389919	64628	6	0.999999999926464
3905012	675499	3	0.9999999999999988
392118	660740	35	0.999999999979258
3931312	906798	3	0.9999999974485791
39353	72994	6	1.0
39353	73018	3	0.9999999999974056
39353	73087	5	1.0
3941	5742	2	0.9999999564286386
3984720	921305	2	0.9999999807854392
3984720	921313	2	0.9999999969209796
3984720	926915	2	0.9999999811937548
398973	490242	18	0.9999999986459848
4004489	920359	5	0.999999999943336
4007020	4416652	4	1.0
4007020	800505	1	0.9999998275705124
4007020	8046498	3	0.9999999999999208
4007020	8050006	3	0.9999999999998356
40130	75701	2	0.9999999995271156
40130	95919	6	1.0
401635	917468	5	0.999999999988351
401635	917469	16	1.0
401635	917508	13	1.0
401635	921314	4	0.999999999931279
401635	925020	3	0.9999999994459072
401936	490256	22	0.9999999999999972
401936	583133	8	0.9999999556837592
401936	717585	5	0.9999999953154752
401936	829559	9	0.9999999992688168
401936	859438	6	0.999999925525046
402050	539766	10	1.0
4026520	5264000	4	0.9999999362262636
4026520	5738143	5	0.999999914442937
4026520	718833	3	0.9999999661333808
4026520	726440	7	0.9999999405683856
4041058	458073	3	0.9999999999988548
4041058	653448	2	0.9999999999416718
4045846	413611	2	0.9999999745279032
4045846	4436754	3	0.999999999997944
4045846	6780051	2	0.9999998907378912
4066643	6216831	1	0.9999999624408468
406888	581447	2	0.9999998626387164
406888	624972	4	0.9999999999999902
4077708	926915	3	0.999999996373187
4077708	927824	3	0.9999999976996254
4077708	932480	2	0.999999921009358
407880	412840	1	0.999999987734826
407880	4603850	1	0.9999999848579858
407880	478911	1	0.9999999394389696
4078840	5311475	1	0.9999999053788792
4078840	749792	2	0.9999999397757716
4078840	792226	2	0.9999999640875284
40853	48526	1	0.9999999988547889
40853	6194	2	0.9999998755367606
40853	675499	1	0.9999998614736548
40853	83646	3	0.9999999999999938
40898	45912	2	0.9999999999029054
40898	71522	2	0.999999999999993
409131	65182	4	0.9999999998121042
409131	749369	3	0.9999999455122348
409131	772492	5	0.9999999989770612
409622	503108	1	0.999999985605581
409622	631484	2	0.9999999686005578
410333	80894	37	0.999999988889298
410333	966569	14	0.9999999400649096
410347	634327	2	0.9999999295718548
41072	459446	4	0.9999999999098476
41072	6692	9	1.0
41072	73973	3	0.9999999806381192
41072	88801	4	0.9999999991862368
41072	91762	4	0.9999999995274622
4130664	4344706	3	0.999999998455621
413276	832961	1	0.9999999962142768
413276	94685	1	0.999999999914817
4134	6111932	1	0.999999948879376
4134	649	8	1.0
4134	79352	12	1.0
4135092	5685253	4	0.9999999629792232
4135092	6768236	3	0.9999998169666948
4135092	774755	7	0.9999999949832434
413611	4436754	8	1.0
413611	554116	9	1.0
413611	659970	3	0.9999999994083304
413611	720217	4	0.9999999995513998
413611	961284	4	0.9999999999992618
4142391	4184874	7	0.999999999998472
4142391	5889157	3	0.9999999903832316
4154147	580556	1	0.9999999424288366
4154147	839582	2	0.9999999990586635
416225	443966	20	0.9999999924875232
416225	455014	14	0.9999999999999896
416225	490217	9	0.9999999989958616
416225	967455	7	0.9999999210306868
417464	427751	6	1.0
417464	547841	1	0.9999999981449632
41801	43978	2	0.9999999544032822
41801	44496	2	0.9999999665619916
41801	46003	2	0.999999947352243
41801	50306	7	1.0
4184874	583133	8	0.9999999999998048
420341	475850	1	0.9999998078836698
4205	66617	2	0.9999999953025128
420562	4380179	3	0.999999999977177
420562	517019	3	0.999999999981918
420562	6255728	4	0.9999999999999654
420562	6326683	2	0.999999999830928
420562	884739	1	0.9999999624408468
4206316	5790857	4	0.9999999999077326
4206316	737986	5	0.9999999999985192
420686	8276696	1	0.9999999958262524
420686	98481	1	0.9999999216422044
421050	597823	1	0.9999999127961634
4213259	4240	1	0.9999999181605312
4213574	503228	4	0.9999999776735498
4213574	50616	5	0.9999999950744296
4213574	695587	13	1.0
4213574	892248	5	0.9999999999608632
4219644	4927710	3	0.9999999999999996
4219644	5632671	2	0.9999999999899962
4219644	6832634	1	0.9999999509444272
42264	4663	3	0.9999999999963416
42264	50306	3	0.9999999999997712
42264	67311	2	0.9999999952215858
4230335	4269225	6	1.0
4232036	73018	2	0.9999999107848316
42360	47010	2	0.9999998988643222
42360	98684	5	0.9999999999361696
4240	44146	3	0.9999999999997145
4247191	9505165	2	0.9999999999999996
426083	494827	2	0.9999999915934904
427568	930583	1	0.9999999100501448
427570	6182000	1	0.999999998637108
427570	809779	1	0.9999999681655772
42764	45484	2	0.9999999999581723
42764	52875	2	0.9999999978840164
42764	55763	3	0.9999999999999568
427745	427751	4	1.0
427745	524516	9	1.0
427745	763124	2	0.9999999999725528
427745	837342	4	1.0
427751	524516	3	0.999999999999966
427751	763124	2	0.9999999999796708
427751	837342	2	0.9999999999741542
42821	73930	6	1.0
42852	69422	3	0.999999999999965
429654	527548	3	0.9999998946996224
429654	5742	3	0.9999999963494076
429654	690852	5	0.9999999999931118
429654	8142	5	0.9999999999807346
4310472	5784198	4	0.9999999999999998
431537	4663	3	0.9999999999978548
4321464	643509	2	0.9999999865423704
432287	639720	15	0.9999999999998868
4332218	829559	4	0.9999999999443582
4349144	547841	1	0.9999999999621408
4349144	6386072	1	0.999999999914817
4360590	617324	7	1.0
4360590	916927	2	0.9999998829600372
436167	696181	3	0.9999999451100332
436167	696193	2	0.99999995278539
436167	761898	4	0.9999999999585152
436167	833626	2	0.9999999777608072
436167	870650	3	0.9999999825137031
436167	883265	3	0.9999999995468232
436167	883266	5	0.9999999999999944
436167	89108	3	0.9999999967161578
436167	899146	3	0.999999990107857
436167	921783	3	0.9999999789579278
436167	927829	2	0.9999999138905242
436167	929908	13	1.0
436167	929969	3	0.9999999524950702
436167	974481	3	0.9999999999904072
43674	52724	7	1.0
43674	6425	3	0.9999999999990384
43674	68079	3	0.9999999999941416
43674	68402	5	0.9999999999999994
43674	7620	3	0.9999999997551005
43736	7620	12	1.0
4380179	517019	3	0.9999999999541928
4380179	6255728	4	0.9999999999998892
43818	91242	3	0.999999999990556
43876	51564	7	1.0
43876	69422	4	0.9999999999999338
43876	71769	3	0.9999999999864704
43876	85741	8	1.0
4396381	862645	1	0.9999999971015346
43978	44496	13	1.0
43978	62991	4	0.9999999999999764
43978	62992	14	1.0
43978	7282	3	0.999999999973168
4414156	4926876	1	0.999999993845932
4414156	5311475	1	0.9999999994676134
4414156	5341712	1	0.9999999964011916
44146	499991	3	0.9999999999998974
44146	814517	2	0.99999999914869
44153	455482	4	0.9999999985860828
44153	49594	6	0.9999999999999992
44153	5775	3	0.999999962401148
44153	6194	3	0.999999886942026
44153	6198	3	0.9999999414189046
44153	66838	3	0.999999918424472
44153	7659	6	0.9999999999999823
44153	7669	3	0.999999985154778
44153	95684	4	0.9999999998181864
44153	98608	4	0.999999993900852
4416505	473692	4	0.99999983818277
4416652	800505	1	0.9999998401042196
4416652	8050006	8	1.0
441786	5618	2	0.9999999887781452
4419380	536837	3	1.0
4436754	554116	4	0.9999999999999524
4436754	659970	2	0.9999999735862668
4436754	961284	2	0.9999999811430346
4436754	971927	2	0.9999999504085032
44496	62991	5	1.0
44496	62992	9	1.0
44496	7282	3	0.9999999999822596
445608	473693	24	0.999999981517238
445608	503075	40	0.999999996994028
445608	593166	36	0.9999998773631276
445608	638411	60	1.0
445608	916926	16	1.0
445608	928234	14	0.9999999509865564
4462604	451908	2	0.9999999999957794
44647	49594	3	0.99999999799099
44647	66838	3	0.999999988105136
44647	6692	3	0.9999999772360232
44647	7659	3	0.9999999891513424
44647	7669	3	0.999999997844057
44647	98608	3	0.9999999250722864
44955	49963	2	0.9999999751125562
449975	612709	10	1.0
451330	559096	1	0.9999999091253484
451330	5789710	1	0.9999999884067272
451330	58101	2	0.9999999881933886
451878	49963	2	0.9999999948566032
451878	712038	2	0.9999998381948254
451878	869790	4	0.9999999999993596
451908	492026	6	1.0
452714	452718	3	0.9999999999997324
452714	4659835	1	0.9999999781960056
452718	4659835	4	1.0
45484	55763	1	0.9999999394389696
455009	455011	3	0.9999999992197476
455009	455012	2	0.9999999241929136
455009	455013	5	1.0
455009	765166	2	0.9999999967979166
455009	921237	5	0.9999999999999998
455011	455012	5	1.0
455011	455013	6	1.0
455011	501981	2	0.999999978929601
455011	765166	2	0.9999999975937878
455011	917474	2	0.9999999937490724
455011	921237	9	1.0
455011	925020	2	0.9999999223844122
455011	926710	2	0.9999999430150952
455012	455013	5	1.0
455012	921237	4	0.9999999999999862
455013	921237	2	0.9999999899560422
455014	712040	4	0.9999999028088706
455362	935280	4	0.9999999999990788
455482	49594	4	0.9999999973925148
455482	5775	10	1.0
455482	6194	16	1.0
455482	6198	17	1.0
455482	6205	8	1.0
455482	7659	8	0.9999999999999998
455482	7669	5	0.9999999999756748
455482	95684	15	1.0
45765	45766	37	1.0
45765	8722	6	0.9999999988493284
45765	9764	5	0.9999999990026244
45766	8722	6	0.999999999331185
45766	9764	4	0.9999999576760396
45771	58101	4	0.9999999999429972
45771	680430	2	0.9999999834066232
45771	814359	3	0.9999999920819392
45771	83226	1	0.9999999409433616
45801	46190	9	1.0
45801	51360	1	0.9999999630346044
45801	53976	2	0.99999999984376
45801	95919	2	0.9999999950465432
458073	613746	3	0.9999999999963828
458073	653448	2	0.9999999998242564
458073	773271	2	0.999999990751712
459446	53440	3	0.9999999823950572
459446	6692	5	0.9999999999610087
459446	73973	4	0.9999999996178308
459446	88801	4	0.999999996947984
459446	91762	4	0.9999999982258884
46003	53778	2	0.9999999998458337
46003	66256	2	0.9999999081890774
46003	80366	3	0.9999999996677844
46003	91762	3	0.9999999862439916
4631623	6112000	2	0.9999999988123836
464799	588229	4	0.9999999144112772
4655440	4788112	8	0.9999999998423356
4655440	5045061	7	0.9999999999609208
4655440	5264000	5	0.9999999906953012
4655440	5349961	5	0.9999999965214248
4655440	5349962	13	1.0
4655440	5641710	13	0.9999999999999994
4655440	5777637	5	0.9999999900288958
4655440	6180074	8	0.9999999997822178
4655440	6255827	12	1.0
4655440	6353828	4	0.9999999051032143
4655440	6413223	4	0.9999999982729764
4655440	6929373	6	0.9999999678046692
4655440	6945851	15	1.0
4655440	7025456	12	1.0
4655440	726440	11	0.9999999999782094
4655440	737986	9	0.9999999999995254
4656985	6386072	2	0.9999999999999988
4659835	4962612	1	0.9999999925801548
4663	67311	2	0.9999999875886842
4663	7292	2	0.9999999974358648
470096	573804	15	0.9999999999322052
470096	691788	13	0.9999999961150706
470096	80894	37	1.0
470098	597823	2	0.9999999922289246
470098	786609	7	1.0
47010	98684	3	0.999999876336442
47126	490252	3	0.9999999999632992
47126	77096	3	0.9999999999998612
47126	91242	3	0.9999999999996086
4716542	73018	1	0.999999901556757
4721229	7057432	1	0.9999999753855484
473692	5738143	6	0.9999999089420628
473692	668530	13	1.0
473692	726436	6	0.9999999155260848
473692	726440	15	0.9999999999999986
473692	774755	15	1.0
473693	638411	17	0.9999999579875224
475430	653448	1	0.999999958778975
4756421	62406	2	0.999999999376176
4759127	490217	5	0.9999999999970374
4759127	5185356	2	0.9999999975024793
4759127	680430	2	0.999999994694663
47835	49963	4	0.9999999999117742
4788112	4992352	7	0.9999999997548256
4788112	5264000	10	1.0
4788112	5349961	9	0.9999999999999996
4788112	5349962	8	0.9999999999746024
4788112	5641710	8	0.9999999901898612
4788112	5641711	6	0.9999999998494138
4788112	5738143	10	0.9999999999999076
4788112	5790857	6	0.9999999923152056
4788112	6180074	10	0.99999999999923
4788112	6255827	5	0.9999999847320152
4788112	6353828	8	0.9999999999999908
4788112	6413223	4	0.999999997132984
4788112	6549413	5	0.9999999847320152
4788112	6945851	5	0.9999999267987166
4788112	737986	7	0.9999999987169568
4788112	7445846	8	0.9999999999999512
4788112	7512727	6	0.9999999589193688
4788112	8729557	8	0.9999999999999948
478911	486142	1	0.9999999053788792
478911	666462	2	0.9999999999970356
478911	700097	2	0.999999999853944
478911	870316	1	0.99999999148237
4802961	751757	2	0.9999999999508616
4814660	6780051	6	0.9999999999999772
486142	62501	1	0.9999999940848934
486142	941233	1	0.999999874869012
487468	503109	4	0.9999999999321944
487468	503173	3	0.9999998789918608
487468	681186	3	0.9999999725457738
4880094	5641710	6	0.9999999914583382
4880094	5757587	2	0.9999999923548272
4880094	7512727	5	0.99999999278039
488185	657376	1	0.999999997423316
490217	889777	5	0.9999999999642524
490242	679569	9	0.9999999655011116
490247	887079	11	0.999999998068253
490252	618504	4	0.9999999730727936
490252	679569	4	0.999999962344512
490252	77096	4	0.9999999999999108
490252	91242	3	0.9999999998036422
490256	643509	11	1.0
490256	679571	26	0.9999999999886344
491206	5056993	1	0.9999998237182254
491206	792920	7	1.0
491206	869854	1	0.9999998237182254
491206	961284	2	0.999999992479364
492026	6326683	2	0.9999999997778908
492168	716379	10	0.9999999999987716
492168	716381	5	0.9999998085252229
492341	821003	3	0.9999998954214244
492343	492344	4	0.9999999999998468
492343	839027	4	0.999999999651788
492344	9772	7	0.9999999999891926
4926876	51168	3	0.999999999999996
4926876	5311475	1	0.9999999829062096
4926876	5341712	8	1.0
4926876	798690	1	0.9999999664978224
4927710	5632671	2	0.9999999999922944
4927710	6832634	1	0.999999958778975
493551	53807	10	0.999999999683724
493551	853538	7	0.9999999999996524
493551	906798	10	1.0
493560	618504	10	1.0
493560	798540	4	0.9999998309418172
495363	516001	3	0.9999999972775562
495363	630133	5	0.9999999998761002
495363	886457	2	0.9999999896015404
495740	83226	1	0.999999980836166
49594	6194	3	0.9999998155968304
49594	6198	3	0.9999999043887836
49594	66838	4	0.9999999988666112
49594	7659	6	0.9999999999999584
49594	7669	3	0.9999999757451342
49594	95684	3	0.9999999496364006
49594	98608	5	0.9999999998734428
4962612	536837	1	0.999999958152109
497722	675499	1	0.9999998065334004
497722	782666	2	0.9999999991867864
497722	800505	2	0.9999999999698554
497722	812002	1	0.9999998401042196
497722	814517	6	1.0
4992352	5349961	8	0.9999999999999996
4992352	5641711	4	0.9999999649075796
4992352	5738143	7	0.999999999930543
4992352	7082111	6	0.9999999997802286
4992352	7512727	6	0.9999999982511482
49963	5056993	1	0.9999998413315916
499991	814517	2	0.99999999914869
501981	607729	10	1.0
503075	638411	33	0.9999999999970666
503075	800664	8	0.9999999990531692
503123	529900	45	1.0
503124	61848	12	0.9999999949443032
503126	705364	6	0.9999999997560652
503173	660715	8	0.9999999999999998
503228	50616	7	0.999999999875052
503228	630133	8	0.9999999999954792
503228	634178	3	0.9999999873746817
503228	892248	8	0.9999999999999978
5045061	5641710	6	0.9999999575432196
5056993	869854	2	0.9999999999997982
50616	516009	4	0.9999999672884206
50616	630133	8	0.999999999702755
50616	7003733	4	0.9999999978087404
50616	892248	6	0.9999999995492644
50616	901455	5	0.9999998019700092
507282	7259366	1	0.999999983306026
507282	7954	1	0.9999999216422044
5079146	5127334	1	0.9999998145641182
5079146	7057432	1	0.9999998637534898
5079146	7791451	2	0.999999998484322
5079146	9709495	5	1.0
5094778	98481	4	1.0
51168	5341712	1	0.9999999100501448
5127334	7872901	1	0.9999999943191232
5127334	8251165	1	0.9999999859722823
5127334	9709495	1	0.999999948879376
51360	53976	3	1.0
51360	95919	1	0.9999998078836698
514821	581447	3	0.9999999995406388
51564	69422	6	1.0
51564	71769	6	1.0
51564	85741	19	1.0
516001	814359	3	0.999999978944334
517019	581447	2	0.999999890901265
517019	6255728	3	0.999999999934332
520886	931694	2	0.9999999856303832
521222	651438	5	0.9999999999999996
521222	717590	3	0.9999999986324216
521927	967682	3	0.9999999999999982
523697	569776	2	0.99999993275679
524516	763124	6	1.0
524516	837342	5	1.0
525185	7282	7	1.0
525185	88916	2	0.9999999980953348
5264000	5349961	6	0.9999999999997896
5264000	5349962	4	0.9999998565534736
5264000	6255827	4	0.9999999932945962
5264000	6353828	8	1.0
5264000	737986	4	0.9999998078032896
52724	6425	4	1.0
52724	68079	3	0.9999999999976976
52724	68402	2	0.9999999502149852
52724	93375	6	1.0
527548	5742	4	0.9999999999685336
527983	73018	1	0.999999825007048
528361	769839	4	0.9999999999427855
528361	9772	3	0.9999999827960148
52875	55763	2	0.999999999644353
5297163	6184259	2	0.9999999850943316
5297163	6863606	2	0.9999999958435845
5297163	7127030	6	1.0
5297163	7512727	7	1.0
5311475	5341712	2	0.9999999999995288
53440	73973	6	0.9999999999999984
53440	88801	6	0.9999999999999692
53440	91762	3	0.9999999338366328
5349961	5349962	6	0.9999999999861674
5349961	5641711	4	0.9999999983409584
5349961	5738143	4	0.999999868080002
5349961	6353828	6	0.9999999999999728
5349962	5641710	12	0.9999999999999988
5349962	5641711	7	0.9999999999997822
5349962	5777637	7	0.9999999999993175
5349962	6180074	10	0.9999999999999724
5349962	6255827	6	0.9999999999612348
5349962	6413223	4	0.9999999993895684
5349962	6929373	6	0.999999992195008
5349962	6945851	7	0.9999999999955343
5349962	7025456	6	0.999999997639128
5349962	7082111	5	0.9999999735367668
5349962	737986	6	0.9999999958550512
5349962	7512727	5	0.9999998453731224
5351760	5738142	4	0.9999999999887714
5358195	6020354	2	0.9999999999999942
536837	991080	8	1.0
53807	61848	23	0.9999999999838612
53807	664145	33	0.9999999999984164
53807	853538	19	0.9999999999997726
5388740	8251165	1	0.9999999988547889
53976	95919	2	0.9999999981499283
539766	73083	3	0.9999999999990384
543841	543844	28	1.0
543841	61498	6	0.9999999254414416
543841	949064	17	0.9999998016281272
543841	9764	9	0.9999999999782024
543841	9772	7	0.9999999957669128
543844	61498	7	0.999999999826069
543844	630133	7	0.9999998497448842
543844	630531	15	0.9999999999999932
543844	695587	9	0.9999999999807964
543844	8722	10	0.9999999999859684
543844	968447	5	0.9999999197794336
543844	9764	6	0.9999999801452054
545386	814359	5	1.0
5493594	560717	3	0.9999999999870424
5496277	6946416	7	1.0
5496277	7872901	4	1.0
552065	999466	3	0.9999999231953864
552466	870650	4	0.9999999999999902
552466	890329	2	0.9999999999662422
554116	659970	2	0.9999999791203318
554116	720217	3	0.9999999971654508
554116	961284	2	0.9999999850943316
554116	971927	2	0.9999999607958372
55683	696193	3	0.9999999648850706
55683	833626	3	0.9999999870799146
55683	850899	10	1.0
55683	851419	6	1.0
